Country,Year,Happiness Score,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,CPI %,Unemployment Rate,region,Development_Status
Argentina,2010,6.441,10.066,0.927,66.3,0.73,-0.129,0.855,0,7.71,South America,Developed
Argentina,2011,6.776,10.112,0.889,66.42,0.816,-0.178,0.755,0,7.18,South America,Developed
Argentina,2012,6.468,10.091,0.902,66.54,0.747,-0.151,0.817,0,7.22,South America,Developed
Argentina,2013,6.582,10.103,0.91,66.66,0.737,-0.134,0.823,0,7.1,South America,Developed
Argentina,2014,6.671,10.067,0.918,66.78,0.745,-0.168,0.854,0,7.27,South America,Developed
Argentina,2015,6.697,10.083,0.926,66.9,0.881,-0.178,0.851,0,0,South America,Developed
Argentina,2016,6.427,10.051,0.883,66.95,0.848,-0.195,0.851,0,0,South America,Developed
Argentina,2017,6.039,10.069,0.907,67,0.832,-0.19,0.841,0,8.35,South America,Developed
Argentina,2018,5.793,10.032,0.9,67.05,0.846,-0.214,0.855,34.28,9.22,South America,Developed
Argentina,2019,6.086,10.002,0.896,67.1,0.817,-0.214,0.83,53.55,9.84,South America,Developed
Argentina,2020,5.901,9.888,0.897,67.15,0.823,-0.129,0.816,42.02,11.46,South America,Developed
Argentina,2021,5.908,9.977,0.882,67.2,0.819,-0.012,0.816,48.41,8.74,South America,Developed
Argentina,2022,6.261,10.011,0.893,67.25,0.825,-0.128,0.81,72.43,0,South America,Developed
Australia,2010,7.45,10.714,0.955,70.2,0.932,0.313,0.366,2.92,5.21,Australian and Oceania,Developed
Australia,2011,7.406,10.723,0.967,70.28,0.945,0.366,0.382,3.3,5.08,Australian and Oceania,Developed
Australia,2012,7.196,10.744,0.945,70.36,0.935,0.27,0.368,1.76,5.23,Australian and Oceania,Developed
Australia,2013,7.364,10.752,0.928,70.44,0.933,0.265,0.432,2.45,5.66,Australian and Oceania,Developed
Australia,2014,7.289,10.763,0.924,70.52,0.923,0.315,0.442,2.49,6.08,Australian and Oceania,Developed
Australia,2015,7.309,10.77,0.952,70.6,0.922,0.328,0.357,1.51,6.06,Australian and Oceania,Developed
Australia,2016,7.25,10.781,0.942,70.675,0.922,0.235,0.399,1.28,5.71,Australian and Oceania,Developed
Australia,2017,7.257,10.787,0.95,70.75,0.911,0.314,0.411,1.95,5.59,Australian and Oceania,Developed
Australia,2018,7.177,10.801,0.94,70.825,0.916,0.143,0.405,1.91,5.3,Australian and Oceania,Developed
Australia,2019,7.234,10.807,0.943,70.9,0.918,0.117,0.43,1.61,5.16,Australian and Oceania,Developed
Australia,2020,7.137,10.794,0.937,70.975,0.905,0.203,0.491,0.85,6.46,Australian and Oceania,Developed
Australia,2021,7.112,10.815,0.92,71.05,0.912,0.236,0.454,2.86,5.12,Australian and Oceania,Developed
Australia,2022,7.035,10.854,0.942,71.125,0.854,0.153,0.545,6.59,3.7,Australian and Oceania,Developed
Austria,2010,7.303,10.856,0.914,69.9,0.896,0.127,0.546,1.81,4.88,Western Europe,Developed
Austria,2011,7.471,10.881,0.944,70,0.939,0.128,0.703,3.29,4.64,Western Europe,Developed
Austria,2012,7.401,10.884,0.945,70.1,0.92,0.114,0.771,2.49,4.91,Western Europe,Developed
Austria,2013,7.499,10.878,0.95,70.2,0.922,0.164,0.679,2,5.37,Western Europe,Developed
Austria,2014,6.95,10.877,0.899,70.3,0.885,0.114,0.567,1.61,5.67,Western Europe,Developed
Austria,2015,7.076,10.876,0.928,70.4,0.9,0.095,0.557,0.9,5.8,Western Europe,Developed
Austria,2016,7.048,10.885,0.926,70.525,0.889,0.076,0.524,0.89,6.06,Western Europe,Developed
Austria,2017,7.294,10.9,0.906,70.65,0.89,0.129,0.518,2.08,5.56,Western Europe,Developed
Austria,2018,7.396,10.919,0.912,70.775,0.904,0.05,0.523,2,4.93,Western Europe,Developed
Austria,2019,7.195,10.93,0.964,70.9,0.903,0.056,0.457,1.53,4.56,Western Europe,Developed
Austria,2020,7.213,10.859,0.925,71.025,0.912,0.006,0.464,1.38,5.2,Western Europe,Developed
Austria,2021,7.08,10.899,0.863,71.15,0.795,0.159,0.501,2.77,6.46,Western Europe,Developed
Austria,2022,6.999,10.939,0.876,71.275,0.856,0.139,0.524,8.55,4.99,Western Europe,Developed
Belgium,2010,6.854,10.778,0.931,69.2,0.807,0.018,0.697,2.19,8.29,Western Europe,Developed
Belgium,2011,7.111,10.782,0.937,69.36,0.88,-0.018,0.711,3.53,7.14,Western Europe,Developed
Belgium,2012,6.935,10.783,0.927,69.52,0.855,-0.054,0.758,2.84,7.54,Western Europe,Developed
Belgium,2013,7.104,10.783,0.909,69.68,0.891,0.012,0.574,1.11,8.43,Western Europe,Developed
Belgium,2014,6.855,10.794,0.944,69.84,0.861,-0.003,0.512,0.34,8.52,Western Europe,Developed
Belgium,2015,6.904,10.809,0.885,70,0.869,0.058,0.469,0.56,8.48,Western Europe,Developed
Belgium,2016,6.949,10.816,0.929,70.15,0.866,-0.06,0.497,1.97,7.83,Western Europe,Developed
Belgium,2017,6.928,10.829,0.922,70.3,0.857,0.05,0.543,2.13,7.09,Western Europe,Developed
Belgium,2018,6.892,10.842,0.93,70.45,0.808,-0.129,0.63,2.05,5.95,Western Europe,Developed
Belgium,2019,6.772,10.859,0.884,70.6,0.776,-0.176,0.672,1.44,5.36,Western Europe,Developed
Belgium,2020,6.839,10.799,0.904,70.75,0.767,-0.17,0.634,0.74,5.55,Western Europe,Developed
Belgium,2021,6.882,10.854,0.915,70.9,0.823,0.079,0.523,2.44,6.26,Western Europe,Developed
Belgium,2022,6.857,10.878,0.923,71.05,0.89,0.097,0.483,9.6,5.56,Western Europe,Developed
Canada,2010,7.65,10.711,0.954,70.8,0.934,0.227,0.413,1.78,8.18,North America,Developed
Canada,2011,7.426,10.733,0.922,70.86,0.951,0.249,0.433,2.91,7.64,North America,Developed
Canada,2012,7.415,10.739,0.948,70.92,0.918,0.286,0.466,1.52,7.39,North America,Developed
Canada,2013,7.594,10.752,0.936,70.98,0.916,0.312,0.406,0.94,7.14,North America,Developed
Canada,2014,7.304,10.77,0.918,71.04,0.939,0.266,0.442,1.91,7.02,North America,Developed
Canada,2015,7.413,10.769,0.939,71.1,0.931,0.249,0.427,1.13,6.95,North America,Developed
Canada,2016,7.245,10.768,0.924,71.15,0.912,0.207,0.385,1.43,7.04,North America,Developed
Canada,2017,7.415,10.786,0.934,71.2,0.945,0.159,0.362,1.6,6.43,North America,Developed
Canada,2018,7.175,10.799,0.923,71.25,0.946,0.102,0.372,2.27,5.84,North America,Developed
Canada,2019,7.109,10.803,0.925,71.3,0.912,0.107,0.436,1.95,5.69,North America,Developed
Canada,2020,7.025,10.738,0.931,71.35,0.887,0.045,0.434,0.72,9.66,North America,Developed
Canada,2021,6.939,10.777,0.926,71.4,0.898,0.191,0.384,3.4,7.53,North America,Developed
Canada,2022,6.918,10.803,0.929,71.45,0.838,0.222,0.442,6.8,5.28,North America,Developed
Cyprus,2010,6.387,10.556,0.822,70.8,0.755,0.068,0.833,2.43,6.36,Middle East,Developed
Cyprus,2011,6.69,10.535,0.844,70.96,0.745,0.175,0.841,3.29,7.94,Middle East,Developed
Cyprus,2012,6.181,10.484,0.767,71.12,0.725,0.094,0.871,2.39,12.1,Middle East,Developed
Cyprus,2013,5.439,10.418,0.744,71.28,0.656,0.098,0.867,-0.4,16.13,Middle East,Developed
Cyprus,2014,5.627,10.412,0.77,71.44,0.715,0.055,0.868,-1.35,16.28,Middle East,Developed
Cyprus,2015,5.439,10.451,0.77,71.6,0.628,0.109,0.893,-2.1,15.03,Middle East,Developed
Cyprus,2016,5.795,10.51,0.786,71.8,0.756,-0.035,0.898,-1.43,13.01,Middle East,Developed
Cyprus,2017,6.062,10.556,0.819,72,0.812,0.038,0.851,0.53,11.16,Middle East,Developed
Cyprus,2018,6.276,10.599,0.826,72.2,0.794,-0.029,0.848,1.44,8.5,Middle East,Developed
Cyprus,2019,6.137,10.639,0.776,72.4,0.74,-0.016,0.865,0.25,7.15,Middle East,Developed
Cyprus,2020,6.26,10.583,0.806,72.6,0.763,-0.084,0.816,-0.64,7.76,Middle East,Developed
Cyprus,2021,6.269,10.638,0.855,72.8,0.718,-0.036,0.876,2.45,7.51,Middle East,Developed
Cyprus,2022,5.865,0,0.82,73,0.698,0,0.887,8.4,6.78,Middle East,Developed
Czechia,2010,6.25,10.419,0.934,67.7,0.779,-0.046,0.926,1.47,7.28,Eastern Europe,Developed
Czechia,2011,6.331,10.434,0.914,67.82,0.787,-0.11,0.95,1.92,6.71,Eastern Europe,Developed
Czechia,2012,6.334,10.425,0.912,67.94,0.74,-0.158,0.957,3.29,6.98,Eastern Europe,Developed
Czechia,2013,6.698,10.424,0.888,68.06,0.726,-0.16,0.916,1.44,6.95,Eastern Europe,Developed
Czechia,2014,6.484,10.445,0.878,68.18,0.8,-0.172,0.897,0.34,6.11,Eastern Europe,Developed
Czechia,2015,6.608,10.496,0.911,68.3,0.808,-0.15,0.886,0.31,5.05,Eastern Europe,Developed
Czechia,2016,6.736,10.519,0.931,68.425,0.85,-0.202,0.9,0.68,3.95,Eastern Europe,Developed
Czechia,2017,6.79,10.567,0.901,68.55,0.832,-0.181,0.867,2.45,2.89,Eastern Europe,Developed
Czechia,2018,7.034,10.595,0.929,68.675,0.79,-0.297,0.851,2.15,2.25,Eastern Europe,Developed
Czechia,2020,6.897,10.562,0.964,68.925,0.906,-0.133,0.884,3.16,2.55,Eastern Europe,Developed
Czechia,2021,6.942,10.615,0.95,69.05,0.891,0.159,0.863,3.84,2.8,Eastern Europe,Developed
Czechia,2022,6.695,10.656,0.944,69.175,0.908,0.094,0.831,15.1,2.22,Eastern Europe,Developed
Denmark,2010,7.771,10.836,0.975,69.4,0.944,0.238,0.175,2.31,7.75,Western Europe,Developed
Denmark,2011,7.788,10.845,0.962,69.62,0.935,0.293,0.22,2.76,7.77,Western Europe,Developed
Denmark,2012,7.52,10.844,0.951,69.84,0.933,0.135,0.187,2.4,7.8,Western Europe,Developed
Denmark,2013,7.589,10.849,0.965,70.06,0.92,0.211,0.17,0.79,7.38,Western Europe,Developed
Denmark,2014,7.508,10.86,0.956,70.28,0.942,0.114,0.237,0.56,6.93,Western Europe,Developed
Denmark,2015,7.514,10.876,0.96,70.5,0.941,0.218,0.191,0.45,6.28,Western Europe,Developed
Denmark,2016,7.558,10.9,0.954,70.625,0.948,0.134,0.21,0.25,5.99,Western Europe,Developed
Denmark,2017,7.594,10.922,0.952,70.75,0.955,0.151,0.181,1.15,5.83,Western Europe,Developed
Denmark,2018,7.649,10.936,0.958,70.875,0.935,0.013,0.151,0.81,5.13,Western Europe,Developed
Denmark,2019,7.693,10.948,0.958,71,0.963,0.016,0.174,0.76,5.02,Western Europe,Developed
Denmark,2020,7.515,10.924,0.947,71.125,0.938,0.047,0.214,0.42,5.64,Western Europe,Developed
Denmark,2021,7.699,10.968,0.945,71.25,0.933,0.131,0.173,1.85,5.04,Western Europe,Developed
Denmark,2022,7.545,10.994,0.97,71.375,0.93,0.224,0.203,7.7,4.43,Western Europe,Developed
Finland,2010,7.393,10.734,0.935,69.6,0.916,0.087,0.413,1.18,8.39,Western Europe,Developed
Finland,2011,7.354,10.754,0.938,69.82,0.936,0.097,0.32,3.42,7.78,Western Europe,Developed
Finland,2012,7.42,10.735,0.928,70.04,0.921,-0.005,0.361,2.81,7.69,Western Europe,Developed
Finland,2013,7.445,10.722,0.941,70.26,0.919,0.035,0.306,1.48,8.19,Western Europe,Developed
Finland,2014,7.385,10.714,0.952,70.48,0.933,-0.005,0.265,1.04,8.66,Western Europe,Developed
Finland,2015,7.448,10.716,0.948,70.7,0.93,0.107,0.223,-0.21,9.38,Western Europe,Developed
Finland,2016,7.66,10.741,0.954,70.775,0.948,-0.031,0.25,0.36,8.82,Western Europe,Developed
Finland,2017,7.788,10.77,0.964,70.85,0.962,-0.007,0.192,0.75,8.64,Western Europe,Developed
Finland,2018,7.858,10.78,0.962,70.925,0.938,-0.131,0.199,1.08,7.36,Western Europe,Developed
Finland,2019,7.78,10.791,0.937,71,0.948,-0.056,0.195,1.02,6.69,Western Europe,Developed
Finland,2020,7.889,10.767,0.962,71.075,0.962,-0.121,0.164,0.29,7.76,Western Europe,Developed
Finland,2021,7.794,10.795,0.97,71.15,0.963,-0.037,0.192,2.19,7.61,Western Europe,Developed
Finland,2022,7.729,10.814,0.974,71.225,0.959,0.102,0.19,7.12,6.72,Western Europe,Developed
France,2010,6.798,10.649,0.943,71.2,0.85,-0.107,0.623,1.53,9.28,Western Europe,Developed
France,2011,6.959,10.666,0.921,71.3,0.903,-0.106,0.627,2.11,9.23,Western Europe,Developed
France,2012,6.649,10.664,0.937,71.4,0.841,-0.153,0.608,1.95,9.84,Western Europe,Developed
France,2013,6.667,10.665,0.908,71.5,0.878,-0.128,0.699,0.86,9.91,Western Europe,Developed
France,2014,6.467,10.669,0.878,71.6,0.803,-0.122,0.656,0.51,10.27,Western Europe,Developed
France,2015,6.358,10.677,0.896,71.7,0.817,-0.143,0.641,0.04,10.35,Western Europe,Developed
France,2016,6.475,10.685,0.885,71.8,0.787,-0.095,0.623,0.18,10.06,Western Europe,Developed
France,2017,6.635,10.705,0.931,71.9,0.834,-0.127,0.601,1.03,9.41,Western Europe,Developed
France,2018,6.666,10.72,0.921,72,0.816,-0.142,0.582,1.85,9.02,Western Europe,Developed
France,2019,6.69,10.735,0.958,72.1,0.827,-0.137,0.568,1.11,8.41,Western Europe,Developed
France,2020,6.714,10.651,0.947,72.2,0.823,-0.174,0.565,0.48,8.01,Western Europe,Developed
France,2021,6.656,10.714,0.915,72.3,0.837,-0.102,0.561,1.64,7.87,Western Europe,Developed
France,2022,6.614,10.737,0.866,72.4,0.798,-0.025,0.533,5.22,7.31,Western Europe,Developed
Georgia,2010,4.102,9.184,0.54,63.7,0.558,-0.251,0.46,7.11,20.2,Eastern Europe,Developed
Georgia,2011,4.203,9.263,0.503,63.8,0.632,-0.258,0.353,8.54,19.63,Eastern Europe,Developed
Georgia,2012,4.254,9.332,0.533,63.9,0.659,-0.272,0.321,-0.94,19.65,Eastern Europe,Developed
Georgia,2013,4.349,9.371,0.559,64,0.722,-0.257,0.349,-0.51,19.42,Eastern Europe,Developed
Georgia,2014,4.288,9.414,0.558,64.1,0.72,-0.236,0.416,3.07,17.44,Eastern Europe,Developed
Georgia,2015,4.122,9.442,0.517,64.2,0.64,-0.208,0.502,4,16.51,Eastern Europe,Developed
Georgia,2016,4.448,9.47,0.533,64.325,0.606,-0.252,0.561,2.13,16.6,Eastern Europe,Developed
Georgia,2017,4.451,9.517,0.59,64.45,0.821,-0.247,0.59,6.04,13.94,Eastern Europe,Developed
Georgia,2018,4.659,9.565,0.617,64.575,0.775,-0.236,0.755,2.62,12.67,Eastern Europe,Developed
Georgia,2019,4.892,9.615,0.675,64.7,0.811,-0.263,0.647,4.85,11.57,Eastern Europe,Developed
Georgia,2020,5.123,9.544,0.718,64.825,0.764,-0.223,0.583,5.2,11.73,Eastern Europe,Developed
Georgia,2021,4.911,9.648,0.671,64.95,0.777,-0.287,0.723,9.57,0,Eastern Europe,Developed
Georgia,2022,5.293,9.746,0.754,65.075,0.821,-0.253,0.655,11.9,0,Eastern Europe,Developed
Germany,2010,6.725,10.758,0.939,70,0.843,0.091,0.688,1.1,6.97,Western Europe,Developed
Germany,2011,6.621,10.815,0.947,70.02,0.906,0.029,0.677,2.08,5.82,Western Europe,Developed
Germany,2012,6.702,10.817,0.926,70.04,0.904,0.067,0.679,2.01,5.38,Western Europe,Developed
Germany,2013,6.965,10.819,0.931,70.06,0.894,0.02,0.566,1.5,5.23,Western Europe,Developed
Germany,2014,6.984,10.837,0.938,70.08,0.899,0.083,0.474,0.91,4.98,Western Europe,Developed
Germany,2015,7.037,10.843,0.926,70.1,0.889,0.173,0.412,0.51,4.62,Western Europe,Developed
Germany,2016,6.874,10.857,0.906,70.3,0.871,0.144,0.446,0.49,4.12,Western Europe,Developed
Germany,2017,7.074,10.879,0.892,70.5,0.841,0.141,0.414,1.51,3.75,Western Europe,Developed
Germany,2018,7.118,10.886,0.92,70.7,0.877,0.03,0.496,1.73,3.38,Western Europe,Developed
Germany,2019,7.035,10.894,0.886,70.9,0.885,0.053,0.462,1.45,3.14,Western Europe,Developed
Germany,2020,7.312,10.856,0.905,71.1,0.864,-0.066,0.424,0.14,3.86,Western Europe,Developed
Germany,2021,6.755,10.881,0.868,71.3,0.778,0.075,0.418,3.07,3.64,Western Europe,Developed
Germany,2022,6.608,10.899,0.916,71.5,0.895,0.081,0.417,6.87,3.14,Western Europe,Developed
Greece,2010,5.84,10.425,0.868,70,0.484,-0.306,0.954,4.71,12.72,Eastern Europe,Developed
Greece,2011,5.372,10.32,0.852,70.08,0.528,-0.319,0.941,3.33,17.97,Eastern Europe,Developed
Greece,2012,5.096,10.251,0.812,70.16,0.373,-0.308,0.959,1.5,24.73,Eastern Europe,Developed
Greece,2013,4.72,10.233,0.687,70.24,0.426,-0.275,0.941,-0.92,27.69,Eastern Europe,Developed
Greece,2014,4.756,10.245,0.832,70.32,0.369,-0.291,0.93,-1.31,26.71,Eastern Europe,Developed
Greece,2015,5.623,10.249,0.835,70.4,0.532,-0.275,0.824,-1.74,24.98,Eastern Europe,Developed
Greece,2016,5.303,10.248,0.803,70.525,0.482,-0.263,0.898,-0.83,23.51,Eastern Europe,Developed
Greece,2017,5.148,10.261,0.753,70.65,0.438,-0.293,0.872,1.12,21.41,Eastern Europe,Developed
Greece,2018,5.409,10.28,0.794,70.775,0.564,-0.338,0.86,0.63,19.18,Eastern Europe,Developed
Greece,2019,5.952,10.3,0.891,70.9,0.614,-0.291,0.848,0.25,17.04,Eastern Europe,Developed
Greece,2020,5.788,10.207,0.779,71.025,0.565,-0.244,0.764,-1.25,15.9,Eastern Europe,Developed
Greece,2021,6.104,10.294,0.85,71.15,0.574,-0.159,0.752,1.22,14.66,Eastern Europe,Developed
Greece,2022,5.9,10.364,0.875,71.275,0.563,-0.316,0.874,9.65,12.43,Eastern Europe,Developed
